"ID","NAME","FORMULA","EXACT_MASS","MOL_WEIGHT"
"C00448","trans,trans-Farnesyl diphosphate;","C15H28O7P2","382.1310","382.33"
"C00005","NADPH;","C21H30N7O17P3","745.0911","745.42"
"C00080","H+;","H","1.0078","1.01"
"C00751","Squalene;","C30H50","410.3913","410.72"
"C00013","Diphosphate;","H4P2O7","177.9432","177.98"
"C00006","NADP+;","C21H29N7O17P3","744.0833","744.41"
"C03428","Presqualene diphosphate","C30H52O7P2","586.3188","586.68"
"C00007","Oxygen;","O2","31.9898","32.00"
"C03024","[Reduced NADPH---hemoprotein reductase];",NA,NA,NA
"C01054","(S)-2,3-Epoxysqualene;","C30H50O","426.3862","426.72"
"C03161","[Oxidized NADPH---hemoprotein reductase];",NA,NA,NA
"C00001","H2O;","H2O","18.0106","18.02"
"C00356","(S)-3-Hydroxy-3-methylglutaryl-CoA;","C27H44N7O20P3S","911.1575","911.66"
"C00010","CoA;","C21H36N7O16P3S","767.1152","767.54"
"C00024","Acetyl-CoA;","C23H38N7O17P3S","809.1258","809.57"
"C00332","Acetoacetyl-CoA;","C25H40N7O18P3S","851.1363","851.61"
"C00418","(R)-Mevalonate;","C6H12O4","148.0736","148.16"
"C00003","NAD+;","C21H28N7O14P2","664.1169","664.43"
"C00004","NADH;","C21H29N7O14P2","665.1248","665.44"
"C00002","ATP;","C10H16N5O13P3","506.9957","507.18"
"C01107","(R)-5-Phosphomevalonate;","C6H13O7P","228.0399","228.14"
"C00008","ADP;","C10H15N5O10P2","427.0294","427.20"
"C01143","(R)-5-Diphosphomevalonate;","C6H14O10P2","308.0062","308.12"
"C00009","Orthophosphate;","H3PO4","97.9769","98.00"
"C00129","Isopentenyl diphosphate;","C5H12O7P2","246.0058","246.09"
"C00011","CO2;","CO2","43.9898","44.01"
"C00235","Dimethylallyl diphosphate;","C5H12O7P2","246.0058","246.09"
