"ID","NAME","EC","ENZYMENAME","REACTANTS","PRODUCTS","GENE_ID","PATHWAY"
"ALT_PSPPS2","farnesyl-diphosphate:farnesyl-diphosphate farnesyltransferase","2.5.1.21","Squalene synthase","2frdp_c","ppi_c+psqldp_c","SQS2","Biosynthesis of steroids"
"ALT_SQS2","squalene synthase","2.5.1.21","Squalene synthase","2psqldp_c+nadph_c+h_c","sql_c+2ppi_c+nadp_c","SQS2","Biosynthesis of steroids"
"ALT_SQE2","squalene,NADPH-hemoprotein:oxygen oxidoreductase (2,3-epoxidizing)","1.14.14.17","Squalene epoxidase","sql_c+o2_c+nadph_c+h_c","Ssq23epx_c+nadph_c+h2o_c","SQE2","Biosynthesis of steroids"
"ALT_MVAS","acetyl-CoA:acetoacetyl-CoA C-acetyltransferase (thioester-hydrolysing, carboxymethyl-forming)","2.3.3.10","mvaS","accoa_c+h2o_c+aacoa_c","hydmetcoa_c+coa_c","MVAS","Biosynthesis of steroids"
"ALT_MVAE","(R)-mevalonate:NAD+ oxidoreductase (CoA-acetylating)","1.1.1.88","mvaE","hydmetcoa_c+2nadh_c+2h_c","mva_c+coa_c+2nad_c","MVAE","Biosynthesis of steroids"
"ALT_PMK","ATP:(R)-5-phosphomevalonate phosphotransferase","2.7.4.2","pmk","atp_c+phmva_c","adp_c+diphmva_c","PMK","Biosynthesis of steroids"
"ALT_MVK","ATP:(R)-mevalonate 5-phosphotransferase","2.7.1.36","mvk","atp_c+mva_c","adp_c+phmva_c","MVK","Biosynthesis of steroids"
"ALT_MVAD","ATP:(R)-5-diphosphomevalonate carboxy-lyase (adding ATP; isopentenyl-diphosphate-forming);","4.1.1.33","mvaD","atp_c+diphmva_c","adp_c+orthop_c+ipdp_c+co2_c","MVAD","Biosynthesis of steroids"
"ALT_IDLI","isopentenyl-diphosphate Delta3-Delta2-isomerase","5.3.3.2","Idli","ipdp_c","dmpp_c","IDLI","Biosynthesis of steroids"
