"KEGG_ID","NAME","REACTANTS","PRODUCTS","PATHWAYS"
"rn:R01451","cholesterol:NAD+ delta7-oxidoreductase","C00187+C00003","C01164+C00004+C00080","Steroid biosynthesis|Metabolic pathways"
"rn:R01452","cholesterol,NADPH:oxygen oxidoreductase (5alpha,6alpha-epoxidizing)","C00187+C00007+C00005+C00080","C15992+C00006+C00001",""
"rn:R01453","cholesterol,NADPH:oxygen oxidoreductase (5beta,6beta-epoxidizing)","C00187+C00007+C00005+C00080","C05418+C00006+C00001",""
"rn:R01454","cholesterol:oxygen oxidoreductase (side-chain-cleaving)","C00187+C00007+2C00080+2C00662","C05500+C00001+2C00667","Steroid hormone biosynthesis|Metabolic pathways"
"rn:R01456","cholesterol:NADP+ delta7-oxidoreductase","C00187+C00006","C01164+C00005+C00080","Steroid biosynthesis|Metabolic pathways"
"rn:R01457","cholesterol:NADP+ Delta24-oxidoreductase","C00187+C00006","C01802+C00080+C00005","Steroid biosynthesis|Metabolic pathways"
"rn:R01459","cholesterol:oxygen oxidoreductase","C00187+C00007","C00599+C00027","Steroid degradation|Microbial metabolism in diverse environments"
"rn:R01460","cholesteryl-beta-D-glucoside glucohydrolase","C03855+C00001","C00187+C00031",""
"rn:R01461","acyl-CoA:cholesterol O-acyltransferase","C00040+C00187","C00010+C02530","Steroid biosynthesis"
"rn:R01462","cholesterol ester acylhydrolase","C02530+C00001","C00187+C00162","Steroid biosynthesis"
"rn:R01463","cholesterol,NADPH-hemoprotein reductase:oxygen oxidoreductase (7alpha-hydroxylating)","C00187+C00007+C03024","C03594+C03161+C00001","Primary bile acid biosynthesis|Metabolic pathways"
"rn:R02692","1,2-diacyl-sn-glycerol:sterol O-acyltransferase","C00641+C00187","C01885+C02530","Steroid biosynthesis"
"rn:R02723",NA,"C00187+C00007+2C00662+2C00080","C05502+C00001+2C00667","Steroid hormone biosynthesis|Metabolic pathways"
"rn:R02724","cholesterol,reduced-adrenal-ferredoxin:oxygen oxidoreductase (side-chain-cleaving)","C00187+3C00007+6C00080+6C00662","C02373+C01953+4C00001+6C00667",""
"rn:R07207","cholesterol,NADPH-hemoprotein reductase:oxygen oxidoreductase (24-hydroxylating)","C00187+C03024+C00007","C13550+C03161+C00001","Primary bile acid biosynthesis"
"rn:R07218","cholesterol,hydrogen-donor:oxygen oxidoreductase (25-hydroxylating)","C00187+C00030+C00007","C15519+C00028+C00001","Primary bile acid biosynthesis"
"rn:R08505","cholesterol 26-hydroxylase","C00187+C00007+2C00080+2C00662","C15610+C00001+2C00667","Primary bile acid biosynthesis"
"rn:R08941","cholesterol-sulfate sulfohydrolase;","C00187+C00059","C18043+C00001","Steroid hormone biosynthesis|Metabolic pathways"
"rn:R08977","3'-phosphoadenylyl-sulfate:cholesterol sulfotransferase","C00187+C00053","C18043+C00054","Steroid hormone biosynthesis|Metabolic pathways"
"rn:R09920","cholesterol:NAD+ 3-oxidoreductase;","C00187+C00003","C00599+C00004+C00080","Steroid degradation|Microbial metabolism in diverse environments"
"rn:R11007","cholesterol,NADH:oxygen oxidoreductase (7,8 dehydrogenating)","C00187+C00007+C00004+C00080","C01164+C00003+2C00001","Insect hormone biosynthesis"
"rn:R11008","cholesterol,NADPH:oxygen oxidoreductase (7,8 dehydrogenating)","C00187+C00007+C00005+C00080","C01164+C00006+2C00001","Insect hormone biosynthesis"
"rn:R12846",NA,"C00187+C03024+C00007","C22446+C03161+C00001","Biosynthesis of various alkaloids"
"rn:R00702","farnesyl-diphosphate:farnesyl-diphosphate farnesyltransferase","2C00448","C00013+C03428","Steroid biosynthesis|Carotenoid biosynthesis|Sesquiterpenoid and triterpenoid biosynthesis|Metabolic pathways|Biosynthesis of secondary metabolites"
"rn:R02003","geranyl-diphosphate:isopentenyl-diphosphate geranyltrans-transferase","C00341+C00129","C00013+C00448","Terpenoid backbone biosynthesis|Biosynthesis of various other secondary metabolites|Metabolic pathways|Biosynthesis of secondary metabolites"
"rn:R02061","trans,trans-farnesyl-diphosphate:isopentenyl-diphosphate farnesyltranstransferase","C00448+C00129","C00013+C00353","Terpenoid backbone biosynthesis|Biosynthesis of various other secondary metabolites|Metabolic pathways|Biosynthesis of secondary metabolites"
"rn:R02303","ATP:farnesyl-diphosphate phosphotransferase","C00002+C00448","C00008+C03115",""
"rn:R02305","2-trans,6-trans-farnesyldiphosphate diphosphate-lyase (cyclizing, pentalenene-forming)","C00448","C01841+C00013","Sesquiterpenoid and triterpenoid biosynthesis|Biosynthesis of various antibiotics|Metabolic pathways|Biosynthesis of secondary metabolites"
"rn:R02306","trans,trans-farnesyl-diphosphate diphosphate-lyase (cyclizing, trichodiene-forming)","C00448","C01860+C00013","Sesquiterpenoid and triterpenoid biosynthesis"
"rn:R02307","trans,trans-farnesyl-diphosphate farnesyltransferase (bicyclizing)","C00448","C02004+C00013","Sesquiterpenoid and triterpenoid biosynthesis|Metabolic pathways|Biosynthesis of secondary metabolites"
"rn:R02310","trans,trans-farnesyl-diphosphate sesquiterpenoid-lyase (isomerizing)","C00448","C06111",""
"rn:R02311","2-trans,6-trans-farnesyl-diphosphate diphosphate-lyase (cyclizing, (+)-delta-cadinene-forming)","C00448","C06394+C00013","Sesquiterpenoid and triterpenoid biosynthesis|Metabolic pathways|Biosynthesis of secondary metabolites"
"rn:R05555","farnesyl diphosphate:isopentenyl diphosphate farnesyl cistransferase","C00448+C00129","C11356+C00013",""
"rn:R05556","(2E,6E)-farnesyl-diphosphate:isopentenyl-diphosphate cistransferase (adding 10-55 isopentenyl units)","C00448+nC00129","C05859+nC00013","Terpenoid backbone biosynthesis|Biosynthesis of secondary metabolites"
"rn:R06223","squalene synthase","2C00448+C00005+C00080","C00751+2C00013+C00006","Metabolic pathways"
"rn:R06447","(2E,6E)-farnesyl-diphosphate:isopentenyl-diphosphate cistransferase (adding 8 isopentenyl units)","C00448+8C00129","C04574+8C00013","Peptidoglycan biosynthesis|Terpenoid backbone biosynthesis|Biosynthesis of secondary metabolites"
"rn:R06523","trans,trans-farnesyl-diphosphate diphosphate-lyase (cyclizing, vetispiradiene-forming)","C00448","C12142+C00013","Sesquiterpenoid and triterpenoid biosynthesis|Biosynthesis of secondary metabolites"
"rn:R07411","(2E,6E)-farnesyl-diphosphate:protoheme IX farnesyltranstransferase","C00032+C00001+C00448","C15672+C00013","Porphyrin metabolism|Metabolic pathways|Biosynthesis of secondary metabolites|Biosynthesis of cofactors"
"rn:R07630","2-trans,6-trans-farnesyl-diphosphate diphosphate-lyase (amorpha-4,11-diene-forming)","C00448","C16028+C00013","Sesquiterpenoid and triterpenoid biosynthesis|Biosynthesis of secondary metabolites"
"rn:R07647","2-trans,6-trans-farnesyl-diphosphate diphosphate-lyase [(1E,4S,5E,7R)-germacra-1(10),5-dien-11-ol-forming]","C00448+C00001","C16143+C00013","Sesquiterpenoid and triterpenoid biosynthesis|Metabolic pathways|Biosynthesis of secondary metabolites"
"rn:R07648","2-trans,6-trans-farnesyl-diphosphate diphosphate-lyase [(-)-germacrene D-forming]","C00448","C16142+C00013","Sesquiterpenoid and triterpenoid biosynthesis"
"rn:R07649","2-trans,6-trans-farnesyl-diphosphate diphosphate-lyase (germacrene-A-forming)","C00448","C16141+C00013","Sesquiterpenoid and triterpenoid biosynthesis|Biosynthesis of secondary metabolites"
"rn:R07652","farnesyl-diphosphate:farnesyl-diphosphate farnesyltransferase (4,4'-diapophytoene forming)","2C00448","C16144+2C00013",""
"rn:R07830","(2E,6E)-farnesyl-diphosphate diphosphate-lyase [(+)-epi-isozizaene-forming]","C00448","C16269+C00013","Sesquiterpenoid and triterpenoid biosynthesis|Biosynthesis of secondary metabolites"
"rn:R08144","farnesyl-diphosphate phosphohydrolase","C00448+2C00001","C01126+2C00009","Insect hormone biosynthesis"
"rn:R08370","(2E,6E)-farnesyl-diphosphate diphosphate-lyase [(E)-alpha-bisabolene-forming]","C00448","C19749+C00013","Sesquiterpenoid and triterpenoid biosynthesis|Metabolic pathways|Biosynthesis of secondary metabolites"
"rn:R08373","(2E,6E)-farnesyl-diphosphate diphosphate-lyase (alpha-humulene-forming)","C00448","C09684+C00013","Sesquiterpenoid and triterpenoid biosynthesis"
"rn:R08374","(2E,6E)-farnesyl-diphosphate diphosphate-lyase [(3S,6E)-nerolidol-forming]","C00448+C00001","C09704+C00013","Sesquiterpenoid and triterpenoid biosynthesis|Metabolic pathways"
"rn:R08540","(2E,6E)-farnesyl-diphosphate diphosphate-lyase (gamma-humulene-forming)","C00448","C16829+C00013","Sesquiterpenoid and triterpenoid biosynthesis|Metabolic pathways|Biosynthesis of secondary metabolites"
"rn:R08541","(2E,6E)-farnesyl-diphosphate diphosphate-lyase (caryophyllene-forming)","C00448","C09629+C00013","Sesquiterpenoid and triterpenoid biosynthesis|Metabolic pathways|Biosynthesis of secondary metabolites"
"rn:R08542","(2E,6E)-farnesyl-diphosphate diphosphate-lyase (longifolene-forming)","C00448","C09699+C00013","Sesquiterpenoid and triterpenoid biosynthesis|Metabolic pathways"
"rn:R08543","(2E,6E)-farnesyl-diphosphate diphosphate-lyase (adding water;acetone-geosmin-forming)","C00448+2C00001","C16286+C00013+C00207",""
"rn:R08545","(2E,6E)-farnesyl-diphosphate diphosphate-lyase (germacrene-B-forming)","C00448","C09672+C00013","Sesquiterpenoid and triterpenoid biosynthesis"
"rn:R08546","(2E,6E)-farnesyl-diphosphate diphosphate-lyase (beta-selinene-forming)","C00448","C09723+C00013","Sesquiterpenoid and triterpenoid biosynthesis|Biosynthesis of secondary metabolites"
"rn:R08691","trans,trans-farnesyl-diphosphate diphosphate-lyase [cyclizing, (+)-valencene-forming];","C00448","C17277+C00013","Sesquiterpenoid and triterpenoid biosynthesis"
"rn:R08695","(2E,6E)-farnesyl-diphosphate diphosphate-lyase [(E)-beta-farnesene-forming];","C00448","C09666+C00013","Sesquiterpenoid and triterpenoid biosynthesis|Biosynthesis of secondary metabolites"
"rn:R08696","(2E,6E)-farnesyl-diphosphate lyase [(3E,6E)-alpha-farnesene-forming];","C00448","C09665+C00013","Sesquiterpenoid and triterpenoid biosynthesis|Biosynthesis of secondary metabolites"
"rn:R08697","trans,trans-farnesyl-diphosphate diphosphohydrolase;","C00448+C00001","C01126+C00013","Terpenoid backbone biosynthesis|Sesquiterpenoid and triterpenoid biosynthesis"
"rn:R08746","2-trans,6-trans-farnesyl-diphosphate 2-cis-trans-isomerase","C00448","C16826",""
"rn:R09064","trans,trans-farnesyl-diphosphate:bacteriochlorophyllide-c farnesyltransferase","C18161+C00448","C18163+C00013","Porphyrin metabolism|Biosynthesis of secondary metabolites"
"rn:R09065","trans,trans-farnesyl-diphosphate:bacteriochlorophyllide-d farnesyltransferase","C18160+C00448","C18162+C00013","Porphyrin metabolism|Biosynthesis of secondary metabolites"
"rn:R09140","(2E,6E)-farnesyl-diphosphate diphosphate-lyase (8-epi-cedrol-forming)","C00448+C00001","C18245+C00013","Sesquiterpenoid and triterpenoid biosynthesis|Biosynthesis of secondary metabolites"
"rn:R09245","(2E,6E)-farnesyl-diphosphate:isopentenyl-diphosphate farnesyltranstransferase (adding 3 isopentenyl units)","C00448+3C00129","C01230+3C00013","Terpenoid backbone biosynthesis|Biosynthesis of secondary metabolites"
"rn:R09247","(2E,6E)-farnesyl-diphosphate:isopentenyl-diphosphate farnesyltranstransferase (adding 4 isopentenyl units)","C00448+4C00129","C04216+4C00013","Terpenoid backbone biosynthesis|Biosynthesis of secondary metabolites"
"rn:R09248","(2E,6E)-farnesyl-diphosphate:isopentenyl-diphosphate farnesyltranstransferase (adding 5 isopentenyl units)","C00448+5C00129","C04146+5C00013","Terpenoid backbone biosynthesis|Biosynthesis of secondary metabolites"
"rn:R09249","(2E,6E)-farnesyl-diphosphate:isopentenyl-diphosphate farnesyltranstransferase (adding 7 isopentenyl units)","C00448+7C00129","C17432+7C00013","Terpenoid backbone biosynthesis|Biosynthesis of secondary metabolites"
"rn:R09525","(2E,6E)-farnesyl-diphosphate diphosphate-lyase (zingiberene-forming)","C00448","C09750+C00013",""
"rn:R09526","(2E,6E)-farnesyl-diphosphate diphosphate-lyase (beta-eudesmol-forming)","C00448+C00001","C09664+C00013",""
"rn:R09558","(2E,6E)-farnesyl-diphosphate diphosphate-lyase [(+)-germacrene-D-forming]","C00448","C19619+C00013",""
"rn:R09574","(2E,6E)-farnesyl-diphosphate diphosphate-lyase [(+)-5-epiaristolochene-forming]","C00448","C19708+C00013","Sesquiterpenoid and triterpenoid biosynthesis"
"rn:R09606","(2E,6E)-farnesyl-diphosphate diphosphate-lyase [(-)-alpha-gurjunene-forming]","C00448","C19734+C00013",""
"rn:R09614","(2E,6E)-farnesyl-diphosphate diphosphate-lyase [(+)-alpha-barbatene-forming]","C00448","C19740+C00013","Sesquiterpenoid and triterpenoid biosynthesis"
"rn:R09615","(2E,6E)-farnesyl-diphosphate diphosphate-lyase [(+)-cubenene-forming]","C00448","C19741+C00013",""
"rn:R09616","(2E,6E)-farnesyl-diphosphate diphosphate-lyase [(+)-delta-selinene-forming]","C00448","C19742+C00013","Sesquiterpenoid and triterpenoid biosynthesis"
"rn:R09617","(2E,6E)-farnesyl-diphosphate diphosphate-lyase [(+)-epicubenol-forming]","C00448+C00001","C19744+C00013",""
"rn:R09618","(2E,6E)-farnesyl-diphosphate diphosphate-lyase [(3R,6E)-nerolidol-forming]","C00448+C00001","C19746+C00013","Sesquiterpenoid and triterpenoid biosynthesis"
"rn:R09619","(2E,6E)-farnesyl-diphosphate diphosphate-lyase [(E)-gamma-bisabolene-forming]","C00448","C19748+C00013","Sesquiterpenoid and triterpenoid biosynthesis"
"rn:R09620","(2E,6E)-farnesyl-diphosphate diphosphate-lyase [(Z)-gamma-bisabolene-forming]","C00448","C16814+C00013","Sesquiterpenoid and triterpenoid biosynthesis"
"rn:R09623","(2E,6E)-farnesyl-diphosphate diphosphate-lyase [(S)-beta-bisabolene-forming]","C00448","C16775+C00013","Sesquiterpenoid and triterpenoid biosynthesis"
"rn:R09624","(2E,6E)-farnesyl-diphosphate diphosphate-lyase (germacrene-C-forming)","C00448","C19747+C00013","Sesquiterpenoid and triterpenoid biosynthesis"
"rn:R09626","(2E,6E)-farnesyl-diphosphate diphosphate-lyase (cis-muuroladiene-forming)","C00448","C19753+C00013","Sesquiterpenoid and triterpenoid biosynthesis"
"rn:R09627","(2E,6E)-farnesyl-diphosphate diphosphate-lyase (cis-muuroladiene-forming)","C00448","C19754+C00013",""
"rn:R09628","(2E,6E)-farnesyl-diphosphate diphospho-lyase [cyclising, (-)-drimenol-forming]","C00448+C00001","C19743+C00013",""
"rn:R09629","(2E,6E)-farnesyl-diphosphate diphosphate-lyase (patchoulol-forming)","C00448+C00001","C19755+C00013","Sesquiterpenoid and triterpenoid biosynthesis"
"rn:R09630","(2E,6E)-farnesyl-diphosphate diphosphohydrolase (presilphiperfolan-8beta-ol-forming)","C00448+C00001","C19756+C00013",""
"rn:R09788","(2E,6E)-farnesyl-diphosphate diphosphate-lyase (alpha-eudesmol-forming)","C00448+C00001","C09663+C00013",""
"rn:R09789","(2E,6E)-farnesyl-diphosphate diphosphate-lyase (10-epi-gamma-eudesmol-forming)","C00448+C00001","C19893+C00013",""
"rn:R09844","farnesyl-diphosphate:protein-cysteine farnesyltransferase","C00448+C20119","C20120+C00013","Terpenoid backbone biosynthesis|Biosynthesis of secondary metabolites"
"rn:R09850","CTP:farnesyl-phosphate phosphotransferase","C20121+C00063","C00448+C00112","Terpenoid backbone biosynthesis|Biosynthesis of secondary metabolites"
"rn:R09886","(2E,6E)-farnesyl-diphosphate diphosphate-lyase (7-epi-alpha-selinene-forming)","C00448","C20159+C00013","Sesquiterpenoid and triterpenoid biosynthesis"
"rn:R09887","(2E,6E)-farnesyl-diphosphate diphosphate-lyase (cyclizing, alpha-guaiene-forming)","C00448","C20161+C00013",""
"rn:R09888","(2E,6E)-farnesyl-diphosphate diphosphate-lyase (viridiflorene-forming)","C00448","C20162+C00013",""
"rn:R09889","(2E,6E)-farnesyl-diphosphate diphosphate-lyase [cyclizing, (+)-beta-caryophyllene-forming]","C00448","C19973+C00013","Sesquiterpenoid and triterpenoid biosynthesis"
"rn:R09890","(2E,6E)-farnesyl-diphosphate diphosphate-lyase (cyclizing, 5-epi-alpha-selinene-forming)","C00448","C20163+C00013","Sesquiterpenoid and triterpenoid biosynthesis"
"rn:R09891","(2E,6E)-farnesyl-diphosphate diphosphate-lyase (cyclizing, cubebol-forming)","C00448+C00001","C20172+C00013",""
"rn:R09892","(2E,6E)-farnesyl-diphosphate diphosphate-lyase [(+)-gamma-cadinene-forming]","C00448","C20173+C00013",""
"rn:R09893","(2E,6E)-farnesyl-diphosphate diphosphate-lyase (cyclizing, delta-guaiene-forming)","C00448","C20174+C00013",""
"rn:R09894","(2E,6E)-farnesyl-diphosphate diphosphate-lyase (cyclizing, gamma-curcumene-forming)","C00448","C20179+C00013",""
"rn:R09895","(2E,6E)-farnesyl-diphosphate diphosphate-lyase [cyclizing, (-)-alpha-cuprenene-forming]","C00448","C20180+C00013",""
"rn:R09896","(2E,6E)-farnesyl-diphosphate diphosphate-lyase (cyclizing, avermitilol-forming)","C00448+C00001","C20181+C00013","Sesquiterpenoid and triterpenoid biosynthesis"
"rn:R09897","(2E,6E)-farnesyl-diphosphate diphosphate-lyase [cyclizing, (-)-delta-cadinene-forming]","C00448","C20182+C00013",""
"rn:R09898","(2E,6E)-farnesyl-diphosphate diphosphate-lyase [cyclizing, (+)-T-muurolol-forming]","C00448+C00001","C20184+C00013",""
"rn:R09900","(2E,6E)-farnesyl-diphosphate diphosphate-lyase (bicyclogermacrene-forming)","C00448","C20175+C00013",""
"rn:R09901","(2E,6E)-farnesyl-diphosphate diphosphate-lyase (7-epi-sesquithujene-forming)","C00448","C20177+C00013",""
"rn:R09902","(2E,6E)-farnesyl-diphosphate diphosphate-lyase (sesquithujene-forming)","C00448","C20178+C00013",""
"rn:R09976","(2E,6E)-farnesyl diphosphate diphosphate-lyase (cyclizing, beta-sesquiphellandrene-forming)","C00448","C16776+C00013",""
"rn:R10004","(2E,6E)-farnesyl-diphosphate diphosphate-lyase (cyclizing, alpha-muurolene-forming)","C00448","C20272+C00013",""
"rn:R10005","(2E,6E)-farnesyl-diphosphate diphosphate-lyase (cyclizing, gamma-muurolene-forming)","C00448","C20273+C00013",""
"rn:R10006","(2E,6E)-farnesyl-diphosphate diphosphate-lyase (cyclizing, beta-copaene-forming)","C00448","C20274+C00013",""
"rn:R10007","(2E,6E)-farnesyl-diphosphate diphosphate-lyase (cyclizing, beta-cubebene-forming)","C00448","C09648+C00013",""
"rn:R10008","(2E,6E)-farnesyl-diphosphate diphosphate-lyase (cyclizing, (+)-sativene-forming)","C00448","C20275+C00013",""
"rn:R10271","(2E,6E)-farnesyl-diphosphate diphosphate-lyase (cyclizing, Delta6-protoilludene-forming)","C00448","C20476+C00013",""
"rn:R10272","(2E,6E)-farnesyl-diphosphate diphosphate-lyase (cyclizing, (-)-alpha-isocomene-forming)","C00448","C20477+C00013",""
"rn:R10273","(2E,6E)-farnesyl-diphosphate diphosphate-lyase (cyclizing, (E)-2-epi-beta-caryophyllene-forming)","C00448","C20478+C00013","Sesquiterpenoid and triterpenoid biosynthesis"
"rn:R10274","(2E,6E)-farnesyl-diphosphate diphosphate-lyase (cyclizing, (+)-epi-alpha-bisabolol-forming)","C00448+C00001","C20479+C00013","Sesquiterpenoid and triterpenoid biosynthesis"
"rn:R10275","(2E,6E)-farnesyl-diphosphate diphosphate-lyase (cyclizing, valerena-4,7(11)-diene-forming)","C00448","C20480+C00013",""
"rn:R10493","(2E,6E)-farnesyl-diphosphate diphosphate-lyase (kunzeaol forming)","C00448+C00001","C20576+C00013",""
"rn:R10584","(2E,6E)-farnesyl-diphosphate diphosphate-lyase (cyclizing, alpha-copaene-forming)","C00448","C09639+C00013",""
"rn:R10598","(2E,6E)-farnesyl diphosphate lyase (cyclizing, (+)-beta-chamigrene-forming)","C00448","C19908+C00013","Sesquiterpenoid and triterpenoid biosynthesis"
"rn:R10599","(2E,6E)-farnesyl diphosphate lyase (cyclizing, (+)-thujopsene-forming)","C00448","C20724+C00013","Sesquiterpenoid and triterpenoid biosynthesis"
"rn:R10726","(2E,6E)-farnesyl-diphosphate diphosphate-lyase (alpha-longipinene-forming)","C00448","C20804+C00013",""
"rn:R10732","(2E,6E)-farnesyl diphosphate lyase (cyclizing, (-)-exo-alpha-bergamotene-forming)","C00448","C20811+C00013",""
"rn:R10733","(2E,6E)-farnesyl diphosphate lyase (cyclizing, (+)-alpha-santalene-forming)","C00448","C19736+C00013",""
"rn:R10734","(2E,6E)-farnesyl diphosphate lyase (cyclizing, (-)-beta-santalene-forming)","C00448","C09718+C00013",""
"rn:R11822","(2E,6E)-farnesyl-diphosphate diphosphate-lyase [cyclizing, (+)-isoafricanol-forming]","C00448+C00001","C21660+C00013",""
"rn:R11825","(2E,6E)-farnesyl-diphosphate diphosphate-lyase [cyclizing, (2S,3R,6S,9S)-(-)-protoillud-7-ene-forming]","C00448","C21676+C00013",""
"rn:R11826","(2E,6E)-farnesyl-diphosphate diphosphate-lyase [cyclizing, (3S)-(+)-asterisca-2(9),6-diene-forming]","C00448","C21677+C00013",""
"rn:R11827","(2E,6E)-farnesyl-diphosphate diphosphate-lyase [cyclizing, (-)-alpha-amorphene-forming]","C00448","C21679+C00013",""
"rn:R11828","(2E,6E)-farnesyl-diphosphate diphosphate-lyase [cyclizing, (+)-corvol-ether-B-forming]","C00448+C00001","C21681+C00013",""
"rn:R11829","(2E,6E)-farnesyl-diphosphate diphosphate-lyase [cyclizing, (+)-eremophilene-forming]","C00448","C21684+C00013",""
"rn:R11830","(2E,6E)-farnesyl-diphosphate diphosphate-lyase [cyclizing, (1R,4R,5S)-(-)-guaia-6,10(14)-diene-forming]","C00448","C21685+C00013",""
"rn:R11831","(2E,6E)-farnesyl-diphosphate diphosphate-lyase [cyclizing, (+)-(1E,4E,6S,7R)-germacra-1(10),4-dien-6-ol-forming]","C00448+C00001","C21686+C00013",""
"rn:R11834","(2E,6E)-farnesyl-diphosphate diphosphate-lyase (cyclizing, 7-epi-alpha-eudesmol-forming)","C00448+C00001","C21689+C00013",""
