,fluxes
G3PAT1819Z,0.0
G3PAT1819Zh,0.0
G3PAT181h,0.0
GLYK,0.0
MAGAH160,0.0
MAGAH180,0.0
MAGAH18111Z,0.0
MAGAH1819Z,0.0
MGDGD4DS1819Z1644Z7Z10Z13Z,0.0
MGDGD4DS1829Z12Z1634Z7Z10Z,0.0
MGDGD4DS1829Z12Z1644Z7Z10Z13Z,0.0
MGDGD4DS1839Z12Z15Z1634Z7Z10Z,0.0
MGDGD4DS1839Z12Z15Z1644Z7Z10Z13Z,0.0
MGDGD7DS1819Z1617Z,0.0
MGDGD7DS1829Z12Z1617Z,0.0
MGDGS1819Z160,0.0
MGDGS1819Z1619Z,0.0
MGDGW3DS1819Z1637Z10Z13Z,0.0
MGDGW3DS1829Z12Z1637Z10Z13Z,0.0
MGDGW3DS1829Z12Z1644Z7Z10Z13Z,0.0
MGDGW3DS1839Z12Z15Z160,0.0
MGDGW3DS1839Z12Z15Z1627Z10Z,0.0
MGDGW3DS1839Z12Z15Z1634Z7Z10Z,0.0
MGDGW3DS1839Z12Z15Z1637Z10Z13Z1,0.0
MGDGW3DS1839Z12Z15Z1637Z10Z13Z2,0.0
MGDGW3DS1839Z12Z15Z1644Z7Z10Z13Z1,0.0
MGDGW3DS1839Z12Z15Z1644Z7Z10Z13Z2,0.0
MGDGW6DS1819Z1627Z10Z,0.0
MGDGW6DS1829Z12Z160,0.0
MGDGW6DS1829Z12Z1617Z,0.0
MGDGW6DS1829Z12Z1619Z,0.0
MGDGW6DS1829Z12Z1627Z10Z1,0.0
MGDGW6DS1829Z12Z1627Z10Z2,0.0
MGDGW6DS1829Z12Z1637Z10Z13Z,0.0
MGDGW6DS1829Z12Z1644Z7Z10Z13Z,0.0
PAPA16018111Z,0.0
PAPA1601819Z,0.0
PAPA1601819Zh,0.0
PAPA160h,0.0
PAPA1801819Z,0.0
PAPA1801819Zh,0.0
PAPA181,0.0
PAPA18111Z160h,0.0
PAPA18111Z1819Z,0.0
PAPA18111Z1819Zh,0.0
PAPA1819Z160h,0.0
PAPA1819Z1619Zh,0.0
PAPA1819Z18111Z,0.0
PAPA1819Z18111Zh,0.0
PAPA1819Z1819Z,0.0
PAPA1819Z1819Zh,0.0
PED5DS1801835Z9Z12Z,0.0
PED5DS18111Z1835Z9Z12Z,0.0
PED5DS1819Z1835Z9Z12Z,0.0
PEDS1801829Z12Z,0.0
PEDS1801845Z9Z12Z15Z,0.0
PEDS18111Z1829Z12Z,0.0
PEDS18111Z1845Z9Z12Z15Z,0.0
PEDS1819Z1829Z12Z,0.0
PEDS1819Z1845Z9Z12Z15Z,0.0
PEDS1829Z12Z1835Z9Z12Z,0.0
PLDAGAT16018111Z1601,0.0
PLDAGAT16018111Z1602,0.0
PLDAGAT16018111Z18111Z1,0.0
PLDAGAT16018111Z18111Z2,0.0
PLDAGAT16018111Z18111Z3,0.0
PLDAGAT16018111Z1819Z1,0.0
PLDAGAT16018111Z1819Z2,0.0
PLDAGAT16018111Z1819Z3,0.0
PLDAGAT16018111Z1819Z4,0.0
PLDAGAT1601819Z1601,0.0
PLDAGAT1601819Z1602,0.0
PLDAGAT1601819Z18111Z1,0.0
PLDAGAT1601819Z18111Z2,0.0
PLDAGAT1601819Z18111Z3,0.0
PLDAGAT1601819Z1819Z1,0.0
PLDAGAT1601819Z1819Z2,0.0
PLDAGAT1601819Z1819Z3,0.0
PLDAGAT1601819Z1819Z4,0.0
PLDAGAT1801819Z1601,0.0
PLDAGAT1801819Z1602,0.0
PLDAGAT1801819Z18111Z1,0.0
PLDAGAT1801819Z18111Z2,0.0
PLDAGAT1801819Z18111Z3,0.0
PLDAGAT1801819Z1819Z1,0.0
PLDAGAT1801819Z1819Z2,0.0
PLDAGAT1801819Z1819Z3,0.0
PLDAGAT1801819Z1819Z4,0.0
PLDAGAT18111Z18111Z1601,0.0
PLDAGAT18111Z18111Z1602,0.0
PLDAGAT18111Z18111Z18111Z1,0.0
PLDAGAT18111Z18111Z18111Z2,0.0
PLDAGAT18111Z18111Z18111Z3,0.0
PLDAGAT18111Z18111Z1819Z1,0.0
PLDAGAT18111Z18111Z1819Z2,0.0
PLDAGAT18111Z18111Z1819Z3,0.0
PLDAGAT18111Z18111Z1819Z4,0.0
PLDAGAT18111Z1819Z1601,0.0
PLDAGAT18111Z1819Z1602,0.0
PLDAGAT18111Z1819Z18111Z1,0.0
PLDAGAT18111Z1819Z18111Z2,0.0
PLDAGAT18111Z1819Z18111Z3,0.0
PLDAGAT18111Z1819Z1819Z1,0.0
PLDAGAT18111Z1819Z1819Z2,0.0
PLDAGAT18111Z1819Z1819Z3,0.0
PLDAGAT18111Z1819Z1819Z4,0.0
PLDAGAT1819Z18111Z1601,0.0
PLDAGAT1819Z18111Z1602,0.0
PLDAGAT1819Z18111Z18111Z1,0.0
PLDAGAT1819Z18111Z18111Z2,0.0
PLDAGAT1819Z18111Z18111Z3,0.0
PLDAGAT1819Z18111Z1819Z1,0.0
PLDAGAT1819Z18111Z1819Z2,0.0
PLDAGAT1819Z18111Z1819Z3,0.0
PLDAGAT1819Z18111Z1819Z4,0.0
PLDAGAT1819Z1819Z1601,0.0
PLDAGAT1819Z1819Z1602,0.0
PLDAGAT1819Z1819Z18111Z1,0.0
PLDAGAT1819Z1819Z18111Z2,0.0
PLDAGAT1819Z1819Z18111Z3,0.0
PLDAGAT1819Z1819Z1819Z1,0.0
PLDAGAT1819Z1819Z1819Z2,0.0
PLDAGAT1819Z1819Z1819Z3,0.0
PLDAGAT1819Z1819Z1819Z4,0.0
SQDGATCA18111Z160,0.0
SQDGATCA1819Z160,0.0
SQDGATPA18111Z160,0.0
SQDGATPA1819Z160,0.0
SQDGS160,0.0
SQDGS18111Z160,0.0
SQDGS1819Z160,0.0
SQDGW3DS1839Z12Z15Z160,0.0
SQDGW6DS1829Z12Z160,0.0
TAGAH16018111Z160,0.0
TAGAH16018111Z180,0.0
TAGAH16018111Z18111Z,0.0
TAGAH16018111Z1819Z,0.0
TAGAH16018111Z1835Z9Z12Z,0.0
TAGAH16018111Z1845Z9Z12Z15Z,0.0
TAGAH1601819Z160,0.0
TAGAH1601819Z180,0.0
TAGAH1601819Z18111Z,0.0
TAGAH1601819Z1819Z,0.0
TAGAH1601819Z1835Z9Z12Z,0.0
TAGAH1601819Z1845Z9Z12Z15Z,0.0
TAGAH1801819Z160,0.0
TAGAH1801819Z180,0.0
TAGAH1801819Z18111Z,0.0
TAGAH1801819Z1819Z,0.0
TAGAH1801819Z1835Z9Z12Z,0.0
TAGAH1801819Z1845Z9Z12Z15Z,0.0
TAGAH18111Z18111Z160,0.0
TAGAH18111Z18111Z180,0.0
TAGAH18111Z18111Z18111Z,0.0
TAGAH18111Z18111Z1819Z,0.0
TAGAH18111Z18111Z1835Z9Z12Z,0.0
TAGAH18111Z18111Z1845Z9Z12Z15Z,0.0
TAGAH18111Z1819Z160,0.0
TAGAH18111Z1819Z180,0.0
TAGAH18111Z1819Z18111Z,0.0
TAGAH18111Z1819Z1819Z,0.0
TAGAH18111Z1819Z1835Z9Z12Z,0.0
TAGAH18111Z1819Z1845Z9Z12Z15Z,0.0
TAGAH1819Z18111Z160,0.0
TAGAH1819Z18111Z180,0.0
TAGAH1819Z18111Z18111Z,0.0
TAGAH1819Z18111Z1819Z,0.0
TAGAH1819Z18111Z1835Z9Z12Z,0.0
TAGAH1819Z18111Z1845Z9Z12Z15Z,0.0
TAGAH1819Z1819Z160,0.0
TAGAH1819Z1819Z180,0.0
TAGAH1819Z1819Z18111Z,0.0
TAGAH1819Z1819Z1819Z,0.0
TAGAH1819Z1819Z1835Z9Z12Z,0.0
TAGAH1819Z1819Z1845Z9Z12Z15Z,0.0
TM16018111Z,0.0
TM1601819Z,0.0
TM18111Z18111Z,0.0
TM18111Z1819Z,0.0
TM1819Z18111Z,0.0
TM1819Z1819Z,0.0
UDPSQS,0.0
G3PD1,89.47980746794339
G3PD2,-89.47980746794339
1AGPEAT1801819Z,0.0
1AGPEAT1801829Z12Z,0.0
1AGPEAT1801835Z9Z12Z,0.0
1AGPEAT1801845Z9Z12Z15Z,0.0
1AGPEAT18111Z1819Z,0.0
1AGPEAT18111Z1829Z12Z,0.0
1AGPEAT18111Z1835Z9Z12Z,0.0
1AGPEAT18111Z1845Z9Z12Z15Z,0.0
1AGPEAT1819Z1819Z,0.0
1AGPEAT1819Z1829Z12Z,0.0
1AGPEAT1819Z1835Z9Z12Z,0.0
1AGPEAT1819Z1845Z9Z12Z15Z,0.0
1AGPEAT1829Z12Z1835Z9Z12Z,0.0
CDIPT18111Z160,0.0
CDIPT1819Z160,0.0
CDPDAGS18111Z160,0.0
CDPDAGS18111Z160h,0.0
CDPDAGS1819Z160,0.0
CDPDAGS1819Z160h,0.0
ETHAK,0.0
ETHAPT1801819Z,0.0
ETHAPT18111Z1819Z,0.0
ETHAPT1819Z1819Z,0.0
GPDDA2,0.0
LPLPS1AGPE180,0.0
LPLPS1AGPE18111Z,0.0
LPLPS1AGPE1819Z,0.0
LPLPS1AGPE1829Z12Z,0.0
PETHCT,0.0
PGD3TDS18111Z1613E,0.0
PGD3TDS1819Z1613E,0.0
PGD3TDS1829Z12Z1613E,0.0
PGD3TDS1839Z12Z15Z1613E,0.0
PGPP18111Z160,0.0
PGPP18111Z160h,0.0
PGPP1819Z160,0.0
PGPP1819Z160h,0.0
PGPS18111Z160,0.0
PGPS18111Z160h,0.0
PGPS1819Z160,0.0
PGPS1819Z160h,0.0
PGW3DS1839Z12Z15Z160,0.0
PGW6DS1829Z12Z160,0.0
PLPSA21801819Z,0.0
PLPSA21801829Z12Z,0.0
PLPSA21801835Z9Z12Z,0.0
PLPSA21801845Z9Z12Z15Z,0.0
PLPSA218111Z1819Z,0.0
PLPSA218111Z1829Z12Z,0.0
PLPSA218111Z1835Z9Z12Z,0.0
PLPSA218111Z1845Z9Z12Z15Z,0.0
PLPSA21819Z1819Z,0.0
PLPSA21819Z1829Z12Z,0.0
PLPSA21819Z1835Z9Z12Z,0.0
PLPSA21819Z1845Z9Z12Z15Z,0.0
PLPSA21829Z12Z1835Z9Z12Z,0.0
PLPSD1801819Z,0.0
PLPSD1801829Z12Z,0.0
PLPSD1801835Z9Z12Z,0.0
PLPSD1801845Z9Z12Z15Z,0.0
PLPSD18111Z1819Z,0.0
PLPSD18111Z1829Z12Z,0.0
PLPSD18111Z1835Z9Z12Z,0.0
PLPSD18111Z1845Z9Z12Z15Z,0.0
PLPSD1819Z1819Z,0.0
PLPSD1819Z1829Z12Z,0.0
PLPSD1819Z1835Z9Z12Z,0.0
PLPSD1819Z1845Z9Z12Z15Z,0.0
PLPSD1829Z12Z1835Z9Z12Z,0.0
SERDC,0.0
G3PD3,0.0
DHAPT,0.0
GHMT,37.554111390532185
GLYATx,0.0
GLYCOR_nadp,-7.2347188329810255
SGAT,0.0
SPTA,7.2347188329810255
THRA,1.9828532477271994e-29
THRAL,30.319392557551158
2HGOR,0.0
SERR,0.0
THRAL2,0.0
AMO,0.0
AOBUTDxs,0.0
DHLDH,0.0
GCLDH,0.0
GLYCDH,0.0
GLYDHD,0.0
GLYPT,0.0
GLYTA,0.0
GLYTL,0.0
GLYTLm,0.0
HSK,0.0
PGLYCPh,0.0
PGLYDH,0.0
PSAT,0.0
PSP,0.0
SERTL,0.0
THRS,1.982853247727199e-29
THRTL,0.0
THRTLm,0.0
GLYTAH,0.0
SERTAH,0.0
THRTAH,0.0
ASADH,0.0
ASPK,0.0
HSDH,0.0
A1E,0.0
ENO,198.52287870845282
ENOf,0.0
ENOm,-198.52287870845242
FBAf,0.0
FBAh,0.0
FBAm,0.0
G6PI,0.0
G6PIh,26.594972442086295
GAPDHf,0.0
GAPDHh,20.53776067126924
GAPDHm,0.0
PGCM,0.0
PGIA,0.0
PGIAh,-26.5949724420863
PGIB,0.0
PGIBh,0.0
PGM,0.0
PGMf,0.0
PGMm,0.0
PGMTh,0.0
PQQm,-80.52511223466385
ACP,0.0
ACPh,0.0
ALCDH_pqq_x,80.52511223466385
GAPDHi,4.5026734431928
GLUKA,0.0
GLUKAh,0.0
GLUKB,0.0
GLUKBh,0.0
PFKh,0.0
PDHe2hr,0.0
PDHe2r,0.0
PDHam1hi,0.0
PDHam1mi,0.0
PDHam2hi,0.0
PDHam2mi,0.0
PDHe3hr,0.0
PGKf,0.0
PGKh,20.537760671269236
PGK,37.55411139053418
PGKm,0.0
TPIh,-12.125534776123242
PYK,198.52287870845282
PYKf,0.0
PYKm,0.0
PDCh,0.0
PDCm,0.0
PDHe3mr,0.0
CAT,0.0
HOXPRm,0.0
ATPCS,0.0
FKYNH,0.0
FORAMDx,0.0
FTHDF,0.0
FTHFL,75.10822278106437
GLYCK,7.234718832981025
GLYCLTD,0.0
GLYDH,0.0
HDAO10x,0.0
ICL,30.319392557552504
MTHFCx,75.10822278106437
PGLYCPx,0.0
RBCh,0.0
ACS,0.0
MALSh,0.0
MALSm,30.319392557552508
MALSx,0.0
GDPMT,0.0
MM3,0.0
AOOA,0.0
AOOAh,0.0
ADPART,0.0
ALDH_im4ac,0.0
AO,0.0
HDC,0.0
HDH,0.0
HDHh,0.0
HISTL,0.0
HP,0.0
HPh,0.0
IGPD,0.0
IGPDh,0.0
IMGPS,0.0
IMGPSh,0.0
PRACH,0.0
PRACHh,0.0
PRADP,0.0
PRADPh,0.0
PRICI,0.0
PRICIh,0.0
HISTAH,0.0
AMI3TP,0.0
AMITKP,0.0
AMITKPn,0.0
AMITP,0.0
AMITPn,0.0
IBPH,0.0
IBPHn,0.0
IPKK,0.0
ITK1K,0.0
ITKK,0.0
ITKPH,0.0
ITKPHn,0.0
ITKPK,0.0
ITPH,0.0
MI1PP,0.0
MI3PP,0.0
MI3PSA,0.0
MI3PSB,0.0
MI4PP,0.0
MIBP,0.0
MIHKPP,0.0
MIOOR,0.0
MITKP,0.0
MITP,0.0
MITPn,0.0
MMSD,0.0
PAIL4PT18111Z160,0.0
PAIL4PT1819Z160,0.0
PAIL45PT18111Z160,0.0
PAIL45PT1819Z160,0.0
PAIL45PH18111Z160,0.0
PAIL45PH1819Z160,0.0
PAIL45ITPH18111Z160,0.0
PAIL45ITPH1819Z160,0.0
PAIL3PT1819Z160,0.0
PAIL3PT18111Z160,0.0
13HODEOR,0.0
13HPODEDH,0.0
LLOX13,0.0
LNLCCOADS,0.0
DAPAT,0.0
DAPEP,0.0
DAPDC,0.0
DHDPS,0.0
DHPR,0.0
LYSTLm,0.0
LYSTL,0.0
LYSTAH,0.0
COORr,-2.000000000004102
MMAOR,0.0
ADSH,-1.9828532477271994e-29
ADSHm,1.9828532477271994e-29
M5TRPH,-4.696532429955536e-13
ACDO,1.982853247727199e-29
ACDO_co,0.0
ACPCS,1.9828532477271994e-29
ACRS,1.982853247727199e-29
ACRSP,1.982853247727199e-29
AHAL,0.0
AHHST,0.0
AHSL,0.0
CBL,0.0
CYSTS,-1.9828532477271994e-29
DMT,0.0
M5TAP,-4.696532429955536e-13
M5TRK,0.0
M5TRPI,-4.696532429955536e-13
MAT,0.0
MATm,1.982853247727199e-29
METTF,0.0
METTL,0.0
MOTA,1.982853247727199e-29
MS,0.0
METTAH,0.0
AMCL,0.0
APAPT,-4.696532429955537e-13
APAPTm,0.0
MTAN,0.0
BDMT,0.0
DOLASNT,0.0
DOLDPP,0.0
DOLPGT1,0.0
DOLPGT2,0.0
DOLPGT3,0.0
DOLPMT,0.0
DOLPMT1,0.0
DOLPMT2,0.0
G12MT1,0.0
G12MT2,0.0
G12MT3,0.0
G12MT4,0.0
G13MT,0.0
G16MT,0.0
GLCNACPT,0.0
GLCNACT,0.0
MG1A,0.0
MG1B,0.0
MG2A,0.0
MG2B,0.0
MG3A,0.0
MG3B,0.0
MM1,0.0
MM2,0.0
UDPDOLPT,0.0
ANNA,0.0
ANNAn,0.0
ANNAT,2.3105679767205683e-14
ANNATn,0.0
NAPT,-2.3105679767205686e-14
NNOR,-5.002673443193304
NRPH,0.0
AN2PT,0.0
DNGAL,0.0
DNGALh,0.0
DNNH,0.0
N2PH,0.0
NAAH,2.4124631137892007e-14
NADS1,0.0
NARP,0.0
NPH,0.0
NRS,0.0
ASPO2m,0.0
QULNS,0.0
NNDPR,0.0
AMID,0.0
CPS,0.0
FORA,0.0
GLUS_nadph,0.0
GLYS,37.554111390532185
NITR,0.0
NITR_NO,0.0
NO2R,0.0
NODOx,0.500000000000505
NODOy,0.0
URCBm,0.0
HISD,0.0
HYNE,0.0
OGMG,0.0
URCN,0.0
A2GALT1,0.0
A2GALT2,0.0
A2GALT3,0.0
A2GALT4,0.0
A2GALT5,0.0
A2GALT6,0.0
A3GALT1,0.0
A3GALT2,0.0
A3GALT3,0.0
A3GALT4,0.0
A3GALT5,0.0
A3MT,0.0
A4GALT,0.0
B2ARAT1,0.0
B2ARAT2,0.0
B2ARAT3,0.0
B2ARAT4,0.0
B2ARAT5,0.0
B4ARAT,0.0
B5ARAT,0.0
G6MT1,0.0
G6MT2,0.0
PROAKGOX1,0.0
FPGFTh,0.0
FPGFTm,0.0
MDUMT,0.0
METSm,0.0
MTAM_nh4,0.0
MTHFOR_nadp,-75.10822278106437
DHFR2i,0.0
DHFRi,0.0
FGFTh,0.0
FGFTm,0.0
FOLR2,0.0
FTAL,0.0
FTCL,0.0
FTHFO,0.0
MTAM,-3.024674102177331e-14
MTHFO,0.0
MTHFO_nadp,0.0
ATPSm,202.5228787084521
CCP2m,100.25872080261973
CYOO6m,0.0
CYOR_q8_m,100.25872080261975
IDPh,0.0
IDPm,1.982853247727199e-29
NADHOR,51.63343822871933
NADHOR_2m,0.0
NADHOR_2h,0.0
IDP,0.0
2DHPFALDL,0.0
ACPS1,0.0
ACPS1h,0.0
APPAT,0.0
BCTA_val_m,0.0
PNORm,0.0
PNORn,0.0
ACPS1m,0.0
ADCPT,0.0
APCPT,0.0
APNPT,0.0
APPT,0.0
CYSCL,0.0
DMHL,0.0
DMORh,0.0
DMORm,0.0
MTMOHT,0.0
PBALm,0.0
PPATDh,0.0
PPATDm,0.0
PPCL,0.0
PPCL_CTP,0.0
XU5PDPT,0.0
GLCUR1PUT,3.999999999999577
PPM,0.0
PPMh,0.0
RPDPK,0.0
TAh,19.360253609104486
DRBK,0.0
G6PADH,0.0
G6PADHh,0.0
G6PBDH,0.0
G6PBDHh,26.594972442086295
GNKh,0.0
PGDH,0.0
PGDHh,26.594972442086288
PGLh,26.59497244208629
RBK,4.4654756322834794e-13
RPEh,14.469437665963833
RPIh,-7.2347188329813115
TKT1h,7.234718832981814
TKT2h,7.234718832981813
RPE,0.0
CHRM,0.0
DQDH,0.0
POAT,0.0
POATh,0.0
POATm,0.0
PRAI,0.0
PSCIT,0.0
SKDH,0.0
TYRTA,0.0
TYRTAh,0.0
TYRTAm,0.0
ANTPPT,0.0
ATNS,0.0
ATNS_nh4,0.0
CHRS,0.0
DHQS,0.0
DPHS,0.0
G3PL,0.0
IGPS,0.0
PHETLm,0.0
PPDH,0.0
PPOR,0.0
SERH,0.0
SKK,0.0
TRPS2h,0.0
TRPTL,0.0
TYRTL,0.0
AROAT,0.0
AROATh,0.0
AROAT2,0.0
AROAT2h,0.0
AROORh,0.0
AROHL,0.0
AROHLh,0.0
PHETL,0.0
PHETAH,0.0
TRPTAH,0.0
TYRTAAH,0.0
ATPSh,14.672447829424197
CBFC,25.533733798783118
CEF,3.8111618600652766
FNORh,25.533733798783114
PSIblue,0.0
PSIIblue,0.0
PSIred,29.344895658848394
PSIIred,12.766866899391559
SUCDHh,0.0
PTOR,0.0
ABOR,0.0
AGDI,5.490246590838721e-14
AGDIn,0.0
ARDC,5.4902465908387206e-14
CMPA,5.490246590838721e-14
ORDC,-5.247911819697735e-13
ORDCh,0.0
CHLADMT,0.0
CHLAE,0.0
CHLDADMT,0.0
CHLDAO,0.0
CPP1O,0.0
CPP3O,0.0
DVCHLDR,0.0
DVPCHLDR,0.0
G1SAT,0.0
HEMELh,0.0
HEMELm,0.0
MPMT,0.0
PC2D,0.0
PHPHBDDMC,0.0
PPBNGD,0.0
TFENFEOR,0.0
UPP1R,0.0
UPP3O,0.0
APOFETNs,0.0
BILIRED,0.0
CHLASE,0.0
CHLASG,0.0
CHLASP,0.0
CHLBSG,0.0
CHLBSP,0.0
CPPPGO,0.0
DVPCHLD450OR,0.0
DVPCHLD646OR,0.0
FCLT,0.0
FE2TFENR,0.0
FERO,0.0
GGCHLDAR,0.0
GGCHLDBR,0.0
GLUTRR,0.0
GLUTRS,0.0
HEMEASm,0.0
HEMEOSm,0.0
HOXG,0.0
MPMECY1,0.0
MPMECY2,0.0
MPMECY3,0.0
MPML,0.0
PCHLD450OR,0.0
PCHLD646OR,0.0
PCHLDR,0.0
PPBNGS,0.0
PPPGO,0.0
SHCHF,0.0
UPP1S,0.0
UPP3MT,0.0
UPP3S,0.0
UPPDC1,0.0
UPPDC2,0.0
HCHLDAOR,0.0
CPPPGOR,0.0
PHYTOLK,0.0
HOXGh,0.0
PCBOR,0.0
ACCAHh,1.9828532477271994e-29
ACCAHm,0.0
APAT,0.0
APPTh,0.0
APPTm,0.0
HPCOR,0.0
HPHL,0.0
HPHLm,0.0
OCDOR,0.0
PACPT,0.0
PCNO,0.0
PCNOn,0.0
HICH,0.0
MCDC,0.0
PCFPTh,0.0
PCFPTm,0.0
PCPPTh,0.0
PCPPTm,0.0
PPACOAL,0.0
PPACOALh,0.0
PPACOALm,0.0
PS_asn_L_c,0.0
AIAL,0.0
APPRT,-4.696532429955537e-13
ATAH,0.0
DAMPH,0.0
DMPH,0.0
FPAIF,0.0
FPGFT,0.0
GBDP,0.0
GDTP,0.0
GPAR,4.4654756322834794e-13
HPRT,0.0
