,fluxes
ICH,0.0
PRAIC,0.0
PRAICh,0.0
UGAH,0.0
XPPRT,0.0
URDGLYCAH,0.0
AAL_fum,0.0
AASP,0.0
AASPh,0.0
AASPm,0.0
ADATT,0.0
ADEC,0.0
ADECn,0.0
ADEDA,0.0
ADNDA,0.0
ADNK,0.0
ADNKm,0.0
ADPA,0.0
ADRH,0.0
ADSS,0.0
ADSSh,0.0
AGPOP,0.0
AGPOPm,0.0
AGPT,0.0
AMP5N,0.0
AMPD,0.0
APATT,0.0
APN,0.0
APNn,0.0
ARDP,0.0
ATAH_co2,0.0
ATAM,1.0000000000005904
ATAMh,-3.4006781721008078e-15
ATAMm,0.0
ATDAM,0.0
ATDAMh,0.0
ATDAMm,0.0
ATDGD,0.0
ATDGDm,0.0
ATDGM,0.0
ATGD,0.0
ATGDm,0.0
ATID,0.0
ATIDm,0.0
ATNAH,9.913745369326272e-29
ATPPH,0.0
ATPPHm,0.0
ATS,9.913745369326272e-29
BPNT,0.0
BTP,0.0
BTPS,0.0
DAOTO,0.0
DAPOP,0.0
DGOTO,0.0
DGTD,0.0
GCPN,0.0
GCPNn,0.0
GDPA,0.0
GMP5N,4.46547563228348e-13
GMPS,0.0
GMPS_glu,0.0
GMPS_glu_m,0.0
GMPSm,0.0
GTPA,0.0
GTPDPK,0.0
GTPOP,0.0
GTPOPm,0.0
GUAC,0.0
GUACn,0.0
GUAD,9.913745369326273e-29
HIUH,9.913745369326272e-29
I5NT,0.0
IDPA,0.0
IMPD,0.0
IMPDm,0.0
ISRH,0.0
ITPA,0.0
ITPP,0.0
NDPK,0.0
NDPKm,0.0
NTDP,0.0
NTPD,0.0
PAPSTYRST,0.0
PPRGL,0.0
PPRGLh,0.0
PRAIS,0.0
PRAISh,0.0
PRDPAR,0.0
PRFGCL,0.0
PRFGCLh,0.0
PRFGS,0.0
PRFGSh,0.0
R5PDP,0.0
RSPN,4.46547563228348e-13
SUAT,0.0
URO,9.913745369326272e-29
X5NT,0.0
XANDH,0.0
XNDH,9.913745369326272e-29
XTSNRH,0.0
ATAMf,0.0
AGPTf,0.0
URO2,0.0
URIH,0.0
INSH,0.0
DGSNPT,0.0
DAD2PT,0.0
DCYTPT,0.0
DHR,0.0
DHRO,0.0
DHROm,0.0
ORPRT,0.0
UPRT,0.0
ASPCT,0.0
ASPCTm,0.0
ATCD,0.0
ATCDm,0.0
ATCM,0.0
ATCY,0.0
ATDCD,0.0
ATDCDm,0.0
ATDCM,0.0
ATDTD,0.0
ATDTDm,0.0
ATDTM,0.0
ATDUD,0.0
ATDUDm,0.0
ATUD,0.0
ATUDm,3.9999999999995772
AUPT,0.0
CDDA,0.0
CDPPH,0.0
CMP,0.0
CSDA,0.0
CTPH,0.0
CYRH,0.0
DATCY,0.0
DATUP,0.0
DCAH,0.0
DCDT,0.0
DCMAH,0.0
DCMP,0.0
DCTCP,0.0
DCTUP,0.0
DGTCY,0.0
DGTUP,0.0
DTMPK,0.0
DTNH,0.0
DTPH,0.0
DTTGY,0.0
DTTUP,0.0
DUDT,0.0
DURIK1,0.0
DUTCP,0.0
DUTNH,0.0
DUTUP,0.0
GTCY,0.0
GTUP,0.0
HCGAL,0.0
HCGALm,5.513793897421973e-14
ITCY,0.0
ITUP,0.0
NTD1,0.0
ORPDC,0.0
TDSR,0.0
TDSRh,0.0
TMDK1,0.0
TPH,0.0
UDPGP,0.0
UMPK,0.0
UMPP,0.0
UPH,0.0
UTAL,0.0
UTCY,0.0
UTGAL,0.0
UTPH,0.0
UTPPH,0.0
UTUP,0.0
ATCMf,0.0
ATDCMf,0.0
UMPKf,0.0
ACKrh,0.0
ACKrm,0.0
ASPAT,-37.62265423912217
LALDD2,0.0
LDHm,0.0
LLDHh,0.0
LLDHm,0.0
PTArh,0.0
PTArm,0.0
ACACT,0.8337789071988846
ACALD,0.0
ACALDh,1.982853247727199e-29
ACCOAhi,0.0
ACDHi,0.0
ACDHmi,0.0
ALCDH_nadp_hi,0.0
ALCDH_nadp_i,80.52511223466387
ALCDHi,0.0
ALCDHmi,0.0
ALDDH,0.0
ALDDHm,0.0
APhi,0.0
D_LACDHm,0.0
GLYOXm,0.0
IPPSh,0.0
LALDD1,0.0
LGTHL,0.0
LLDH_ferr_m,0.0
LLDH_ferr_x,0.0
PFLACTm,0.0
PFLh,60.63878511510455
PYRDC,0.0
PYRShi,0.0
HYDAh,0.0
HYDA,0.0
HYDAm,0.0
CRETINOLOR1,0.0
CRETINOLOR2,0.0
TRETINOLOR1,0.0
TRETINOLOR2,0.0
BATHORHODOPSINI,0.0
CAROMO,0.0
CRETINOLPMTACT,0.0
LUMIRHODOPSINI,0.0
METARHODOPSINH,0.0
RETACIH,0.0
RETINOLACACT,0.0
RETINOLSAT,0.0
RETPALMIH,0.0
RHODOPSINI,0.0
RHODOPSINRT,0.0
TRETINOLPMTACT,0.0
DBRC,2.4124631137892007e-14
AFAT,2.4124631137892007e-14
ARPT,0.0
ARZS,0.0
AUNOR,0.0
AUS,0.0
DHPAH,0.0
DLDLBT,0.0
GTPDH,0.0
NNPRT,-2.4124631137892007e-14
R5PFL,0.0
R5PPH,-2.4124631137892007e-14
RIBFS,0.0
ACSERL,0.0
ACSERLh,0.0
ACSERLm,0.0
SEAHCYSHYD,0.0
ACHMSSELCYSL,0.0
ACHMSSELCYSLh,0.0
PHOMSELCYSL,0.0
PHOMSELCYSLh,0.0
SELCYSLY2,0.0
SELCYSTL,0.0
SELCYSTLh,0.0
SELTORc,0.0
SELTORm,0.0
SUCHMSSELCYSL,0.0
SUCHMSSELCYSLh,0.0
SECYSTL,0.0
SLCS,0.0
SLDK,0.0
PRISM_solar_litho,0.0
PRISM_solar_exo,0.0
PRISM_incandescent_60W,0.0
PRISM_fluorescent_warm_18W,0.0
PRISM_fluorescent_cool_215W,0.0
PRISM_metal_halide,0.0
PRISM_high_pressure_sodium,0.0
PRISM_growth_room,0.0
PRISM_white_LED,0.0
PRISM_red_LED_array_653nm,0.0
PRISM_red_LED_674nm,0.0
PRISM_design_growth,79.99999999999999
SGOR,0.0
3DSPHR,0.0
PSPHS,0.0
SERPT,0.0
SGPL11,0.0
SGPL13,0.0
SLCBK1,0.0
SPHK21,0.0
SPHINGSAT,0.0
SPHGNAT,0.0
DHCERAH,0.0
CERAH,0.0
DHCEROR,0.0
PHYCERAH,0.0
UGE,0.0
AATHA,0.0
AATHB,0.0
ABFPT,0.0
ABFPTh,0.0
BFFS,0.0
SAGH,0.0
SPP,0.0
THP,0.0
UFAGT,0.0
UG6PGT,0.0
UG6PGTn,0.0
UGDC,0.0
UGDH,0.0
UG1PUT,0.0
GLPThi,0.0
STARCH300DEGR2A,0.0
STARCH300DEGR2B,0.0
STARCH300DEGRA,0.0
STARCH300DEGRB,0.0
STARCH300S,0.0
PAPSPHENST,0.0
TSULe,0.0
TSULc,0.0
ARSO4SH,0.0
BPNT2,0.0
SULO,0.0
SULOm,0.0
SULR_ferr,0.0
SULRi,0.0
ACONT,-4.945570984906143e-13
ACONTx,0.0
AKGDHe2r,0.0
SUCL_gdp_m,0.0
AKGDHmi,0.0
CS,30.319392557552018
CSm,0.0
CSx,0.0
ICDHm,0.0
MDH_nadp_fi,0.0
ICDH_nad,0.0
PCr,0.0
MDHf,0.0
MDHh,-168.20348615089947
MDHm,-61.638785115106074
MDHx,0.0
ACONTm,30.319392557552504
FUMm,31.319392557553567
ICDH,-4.945570984906143e-13
ICDHhr,0.0
SUCLm,0.0
SUCDH_q8_m,30.3193925575525
SUCDHm,0.0
PPCKm,198.52287870845242
PPCK,0.0
DEDOLDPS,0.0
DEDOLDPSAT,0.0
TTCGGDPS,0.0
SPPS1,0.0
SPPS2,0.0
AMPMPFL,0.0
AMPMPPT,0.0
TTS,0.0
ADPEMTCH,0.0
AMPMPPMT,0.0
MHETK,0.0
TMDPT,0.0
THMPPPT,0.0
TMDPH,0.0
1ACPCth,1.9828532477271994e-29
23DHMBth,0.0
23DHMPth,0.0
2PGLYCth,0.0
2PGth,0.0
3C3HMPth,0.0
3MOBth,0.0
3PG_pi_thr,-30.31939255755337
4ABUTth,0.0
5MTAth,0.0
6PGLthr,0.0
ACCOAth,-60.63878511510455
ACth,0.0
AIRth,0.0
AKG_na_th,-68.94204679667413
AKGMALth,0.0
ALABth,0.0
AMETAMth,0.0
AMETt2h,0.0
AMPth,-3.4006781721008078e-15
ASPNA1th,-168.2034861508995
ASPSAth,0.0
ASPth,0.0
CMPth,0.0
COAth,-1.0293671498199133e-14
CTPth,0.0
CYSth,0.0
DHAP_pi_thr,0.0
DMPPth,0.0
ETOHth,0.0
FA160h,0.0
FA1619Zh,0.0
FA180h,0.0
FA18111Zh,0.0
FA1819Zh,0.0
FADH2th,0.0
FADth,0.0
FRDPth,0.0
G1P_pi_th,0.0
G3P_pi_thr,37.55411139053418
G6PA_pi_th,0.0
G6PB_pi_th,0.0
GALth,0.0
GLNth,68.94204679667413
GLYCLTth,0.0
GLYCth,0.0
GLYNA1th,0.0
GLYth,-1.982853247727199e-29
GRDPth,0.0
H2Oth,0.0
H2th,0.0
HCYSth,0.0
HGENTISth,0.0
HISth,0.0
ILEth,0.0
IMPth,0.0
IPDPth,0.0
LEUth,0.0
LNLCth,0.0
MAL_na_th,0.0
MANth,0.0
METHFth,0.0
MG2th,0.0
NA1Hth,206.82614039002246
NA1th,0.0
NADHth,-1.352507308508786e-15
NADPth,-4.036487323017879e-13
NH4th,0.0
NO2th,0.0
O2thr,0.0
PAPSPAPthr,0.0
PHEMEth,0.0
PHEth,0.0
PMTCOAth,0.0
PPAth,0.0
PPCOAth,0.0
PPHNth,0.0
PTRCthr,0.0
PYRth,198.52287870845282
R5Pth,4.4654756322834794e-13
RIBFLVth,0.0
SERNA1th,30.31939255755116
SERth,0.0
SO3t,0.0
SQDG18111Z160th,0.0
SQDG1819Z160th,0.0
SUCFUMthr,0.0
THRNA1th,0.0
THRth,0.0
TRPth,0.0
TYRth,0.0
UDPGALth,0.0
UDPGth,0.0
UDPth,0.0
UMPth,0.0
VALth,0.0
GTHRDth,0.0
ASCBth,0.0
BTNth,0.0
DAD5tm,0.0
DAD5th,0.0
METth,0.0
THMPPth,0.0
H2O2th,0.0
AMETth,0.0
GTPth,0.0
SO4th,0.0
PCBth,0.0
COth,0.0
4ABUTthi,0.0
ACSERthi,0.0
ATP_3h_th,1.9606357656460952e-13
CO2th,92.02672052124475
F6P_pi_thi,0.0
F6PBth,0.0
FE2th,0.0
FE3abch,0.0
FORthi,60.63878511510454
GLU4ABUTthi,0.0
GLUNA1th,0.0
GLUth,0.0
GLYC3Pth,0.0
HCO3_h_thi,54.47260913071052
MALGLUth,0.0
MALOAAth,0.0
NA1ATPaseh,0.0
NADPHth,0.0
NADth,0.0
PEPPIth,0.0
PINA1th,0.0
PPIth,0.0
TSULth,0.0
5FLURAt,0.0
5FTHFt,-3.0246741021773315e-14
6MPURt,0.0
ACt,0.0
ADEt,0.0
ADtr,0.0
ALLTNt,0.0
ALLTTt,-9.913745369326272e-29
ARG_Lt,0.0
CITALt,0.0
CO2t,2.0
GLNt,0.0
GLYCLTt,0.0
GUAt,0.0
H2Ot,-874.907420167749
HISt,0.0
HXANt,0.0
LEUt,0.0
LIDOt,0.0
MEGLYXYLt,0.0
MG2t,0.0
NH4t,1.0
NO2t,0.0
NO3t,-1.00000000000101
O2t,0.0
ORNt,0.0
PIt,10.0
RIBt,0.0
SELTt,0.0
SO4NA1t,10.0
SO4t,-10.0
SUCCt,0.0
TEGAt,0.0
TGUAt,0.0
TSULt,0.0
URATEt,0.0
UREAt,0.0
ASCBNA1t,0.0
XANNA1t,0.0
URANA1t,0.0
MEOHtm,0.0
MEOHt,0.0
NMNt,0.0
NCAMt,4.723031090509769e-14
THMt,0.0
COt,-2.0000000000041016
D_LACti,0.0
ETOHti,0.0
FE2GTPabc,0.0
FE3t,0.0
FEROt,0.0
FORti,0.0
H2ti,0.0
HATPase,0.0
HCO3_h_ti,0.0
PAIL18111Z160t,0.0
PAIL1819Z160t,0.0
PE1801819Zt,0.0
PE1801829Z12Zt,0.0
PE1801835Z9Z12Zt,0.0
PE1801845Z9Z12Z15Zt,0.0
PE18111Z1819Zt,0.0
PE18111Z1829Z12Zt,0.0
PE18111Z1835Z9Z12Zt,0.0
PE18111Z1845Z9Z12Z15Zt,0.0
PE1819Z1819Zt,0.0
PE1819Z1829Z12Zt,0.0
PE1819Z1835Z9Z12Zt,0.0
PE1819Z1845Z9Z12Z15Zt,0.0
PE1829Z12Z1835Z9Z12Zt,0.0
PG18111Z160t,0.0
PG1819Z160t,0.0
PGP18111Z160t,0.0
PGP1819Z160t,0.0
ACCOAts,0.0
ACts,0.0
COAts,0.0
H2Ots,0.0
HDCAts,0.0
Hts,0.0
NADHts,0.0
NADPHts,0.0
NADPts,0.0
NADts,0.0
PMTCOAts,0.0
RETINALts,0.0
NADPHtf,0.0
NADPtf,0.0
OAAtf,0.0
FDPtf,0.0
H2Otf,0.0
PItf,0.0
PYRtf,0.0
2PGLYCtx,0.0
3PGtx,0.0
ACCOAtx,-6.670231257591073
ASNtx,0.0
ASPtx,0.0
CITx,0.0
CO2tx,0.0
COA_h_tx,-0.8337789071988841
GLXtx,0.0
H2Otx,-69.2717704306722
NADH_h_tx,-5.8364523503921895
NADtx,-5.8364523503921895
NH4tx,0.0
O2tx,0.0
PItx,0.0
10FTHFtx,75.10822278106437
ACACtx,0.0
ACALDtx,-80.52511223466387
ALANA1tx,10.0000000000001
ALAtx,-10.000000000000098
ETOHtx,80.52511223466387
FADH2tx,-5.836452350392183
FADtx,5.836452350392206
GLYCLTtx,0.0
GLYtx,0.0
H2O2tx,0.0
METHFtx,-75.10822278106437
NADPHtx,0.0
NADPtx,0.0
FA160COAabcp,0.8337789071988836
FA40COAabcp,0.0
FORtxi,0.0
4HPROtg,0.0
AHCYStg,0.0
AMETtg,0.0
Htg,0.0
UDPARAtg,0.0
UDPGALtg,0.0
UDPtg,0.0
GTHRDtm,0.0
1ACPCtm,0.0
23DHMBtm,0.0
2DHPtm,0.0
2PGtm,-198.52287870845242
34HPPt2m,0.0
3MOPtm,0.0
4ABUTtm,-99.3299822028144
4MOPtm,0.0
5FTHFtm,-3.0246741021773315e-14
5MTAtm,0.0
ACACtm,0.0
ACCOAtm,35.322066000745835
ACtm,0.0
ADNtm,-1.982853247727199e-29
AKG_na_tm,129.64937476036684
AKGCITtm,-30.319392557552508
AKGICITtm,0.0
ALABtm,0.0
ALANA1tm,0.0
ALAtm,0.0
ALLTNtm,0.0
ALLTTtm,-9.913745369326272e-29
AMETAMtm,0.0
AMETt2m,1.982853247727199e-29
ARG_Ltm,0.0
ASNNA1tm,0.0
ASNtm,0.0
ASPNA1tm,0.0
ASPtm,136.8840935933464
CITICITtm,0.0
CITRLtm,-5.5137938974219727e-14
CO2tm,-160.96876731792034
COAtm,1.1072440210362281e-14
DATPtm,0.0
DCTPtm,0.0
DGTPtm,0.0
DHORStm,0.0
DICtm,-1.0000000000010654
D_LACtm,0.0
DTTPtm,0.0
ETOHtm,0.0
FA40COAtm,0.8337789071988846
FADH2tm,18.305890016347924
FADtm,-18.305890016347924
FRDPtm,0.0
GLUNA1tm,0.0
GLUtm,0.0
GLYCLTtm,0.0
GLYNA1tm,0.0
GLYtm,1.982853247727199e-29
GMPtm,0.0
H2O2tm,100.25872080261976
H2Otm,-72.77310715226191
H2tm,0.0
HCYStm,-1.982853247727199e-29
HMGCOAtm,0.0
ILEtm,0.0
LEUtm,0.0
MAL_na_tm,1.0000000000010654
MALAKGtm,0.0
MALCITtm,0.0
MALICITtm,0.0
MALOAAtm,0.0
METHFtm,3.024674102177331e-14
METtm,1.982853247727199e-29
MLTHFtm,75.10822278106436
NA1Htm,-93.09526336983569
NA1tm,0.0
NADtm,2.434837077626967e-14
NH4tm,0.0
O2tmr,0.0
OAAAKGtm,0.0
OAACITtm,0.0
OAAICITtm,0.0
ORNtm,5.5137938974219727e-14
PHEMEtm,0.0
PIcm,498.37030251650623
PINA1tm,0.0
PItm,-295.84742380805426
PMTCOAtm,0.8337789071988837
PNTORtm,0.0
PPAtm,0.0
PPCOAtm,0.0
PRONA1tm,0.0
PROtm,0.0
PYRtm,0.0
SELTtm,0.0
SERNA1tm,-37.55411139053219
SERtm,0.0
SO4NA1tm,0.0
SPMDtmr,0.0
SUCFUMtmr,-1.0000000000010651
THFtm,-75.10822278106437
THRNA1tm,0.0
THRtm,0.0
TYRtm,0.0
UDPtm,3.999999999999577
URATEtm,9.913745369326273e-29
UREAtm,0.0
UTPtm,-3.9999999999995772
VALtm,0.0
ASCBtm,0.0
BTNtm,0.0
PRPPtm,0.0
NICRNTtm,0.0
URDGLYCAtm,0.0
THMPPtm,0.0
TSULtm2,0.0
CMTEPtm,0.0
NCAMtm,0.0
Stm,0.0
PAPSPAPtm,0.0
DHAPtm,0.0
CYStm,0.0
SO3tm,0.0
4ABUTtmi,0.0
ACSERtmi,0.0
ATP_3h_tm,0.0
FORtmi,0.0
GLNtm,5.513793897421974e-14
GLU4ABUTtmi,99.32998220281439
HCO3_h_tmi,5.513793897421974e-14
NA1ATPasem,0.0
NADHtm,0.0
PTRCtmi,-5.4902465908387206e-14
SPMDtmi,0.0
TSULtm,0.0
GALTLtm,0.0
2DHPtn,0.0
AHCYStn,0.0
AMETtn,0.0
AMPtn,0.0
APStn,0.0
GMPtn,0.0
H2O2tn,0.0
H2Otn,0.0
NH4tn,0.0
O2tnr,0.0
PItn,0.0
SO4tn,0.0
UDPtn,0.0
NADtn,0.0
UDPGtni,0.0
ACAROtu,0.0
CAROtu,0.0
CHLAtu,0.0
CHLDBtu,0.0
GCAROtu,0.0
GGDPtu,0.0
GTHOXtu,0.0
GTHRDtu,0.0
H2Othu,-25.533733798783118
MG2tu,0.0
NADPHtu,0.0
NADPtu,0.0
O2trhu,0.0
PDPtu,0.0
PPItu,0.0
ASCBtu,0.0
CHLDA1tu,0.0
CHLDA2tu,0.0
TRP23OR,0.0
34HPPYRI,0.0
TAT,0.0
FAA,0.0
HGDO,0.0
HPPD,0.0
MAAI,0.0
MAAIn,0.0
ALPH,0.0
ALPHm,0.0
URCB,0.0
IMDHT,0.0
IMDHT_3c2hmp,0.0
KARI,0.0
KARI_3hmoa,0.0
ACAS_2ahbut,0.0
DHAD,0.0
DHAD_3mob,0.0
DHAD_3mob_h,0.0
DHADh,0.0
ILETL,0.0
IMDH,0.0
IPMS,0.0
KARI_23dhmb,0.0
KARI_23dhmp,0.0
LEUTL,0.0
MOPC,0.0
TAL,0.0
VALTL,0.0
VALTLh,0.0
ILETLm,0.0
ILETAH,0.0
LEUTAH,0.0
VALTAH,0.0
ECH_3hivcoa,0.0
HMNO,0.0
HMNOS,0.0
MGC,0.0
ACCAT,0.0
ALDH,0.0
DHRT_2mbcoa,0.0
DHRT_ibcoa,0.0
DHRT_ivcoa,0.0
ECH_3hibutcoa,0.0
ECH_3hmbcoa,0.0
HIBH,0.0
HMGL,0.0
IVCDH,0.0
MCDH,0.0
MCDH_2mb2coa,0.0
MCTC,0.0
MHGS,0.0
MMSDH,0.0
MOD,0.0
MOD_2mbdhl,0.0
MOD_2mhop,0.0
MOD_3mhtpp,0.0
MOD_3mop,0.0
MOD_4mop,0.0
OIVD3m,0.0
BCTA,0.0
BCTA_glu,0.0
BCTA_glu_h,0.0
BCTAh,0.0
BCTA_val,0.0
BCTA_val_h,0.0
PYDXOR,32.31667400594556
PDX5POi,0.0
PDXPP,0.0
PYAM5PO,0.0
PYAMPP,0.0
PYDAMK,0.0
PYDXDH,0.0
PYDXK,0.0
PYDXNK,0.0
PYDXNO,32.31667400594556
PYDXO,0.0
PYDXPP,0.0
PYDXS,0.0
Biomass_Chlamy_auto,0.0
Biomass_Chlamy_mixo,0.0
Biomass_Chlamy_hetero,0.0
rn:R01451,1000.0
rn:R01456,0.0
rn:R01457,0.0
rn:R01461,0.0
rn:R01462,0.0
rn:R02692,0.0
rn:R00702,-2.5000000000003326
rn:R02872,-2.5000000000003326
rn:R02874,-2.500000000000332
rn:R03199,2.5000000000004547
rn:R03200,0.0
rn:R07215,-999.9999999999999
rn:R05703,0.0
rn:R03610,0.0
rn:R03611,0.0
rn:R09516,0.0
rn:R11458,0.0
rn:R09515,0.0
rn:R05641,-872.1887760934264
rn:R03689,0.0
rn:R07489,0.0
rn:R03775,0.0
rn:R04427,1.7104424710045486e-13
rn:R07495,-1000.0
rn:R12403,-14.469437665959791
rn:R07509,333.62879074265584
rn:R12405,5.0612571073894516e-14
rn:R07506,872.1887760934264
rn:R11097,0.0
rn:R12377,0.0
rn:R05776,-1.7104424710045486e-13
rn:R12378,-1000.0000000000001
rn:R12379,-4.845995303355658e-14
rn:R07491,1.2043167602656035e-13
rn:R12400,0.0
rn:R07486,-1000.0
rn:R12401,-756.3469898528125
rn:R12404,-14.469437665959791
rn:R12371,0.0
rn:R12375,-1000.0000000000001
rn:R12376,-4.845995303355658e-14
